id,text,speaker_std,file_id,topics
33834," No, la demanda que le ha puesto....",DELGADO PARKER,70,"canal4, media"
33835," Debe más,  160 millones y va a vender 180. El de 75 millones le ha metido su mujer.",SCHUTZ,70,"canal4, media"
33836, Su mujer allí en Miami.,MONTESINOS,70,"canal4, media"
33837, En Miami. Y en Estados Unidos es bien bravo.,SCHUTZ,70,"canal4, media"
33838, Sí.,MONTESINOS,70,"canal4, media"
33839," Porque  él declaró que él tenía un patrimonio de 150 millones para entrar a los Estados Unidos como un rey, para acogerse en cualquier impuesto que le cobrara no era parte de su patrimonio.",SCHUTZ,70,"canal4, media"
33840, (?) muy rico.,DELGADO PARKER,70,"canal4, media"
33841, Declara y sobre esa plata no paga.,SCHUTZ,70,"canal4, media"
33842, Claro.,DELGADO PARKER,70,"canal4, media"
33843," Ya tú la trajiste, entonces tú pagas lo que te venga de más. Entonces, él se puso 150, si le llega plata, no lo paga.",SCHUTZ,70,"canal4, media"
33844," Claro, y ahora la mujer está (?)",MONTESINOS,70,"canal4, media"
33845, (Parte testada).,SCHUTZ,70,"canal4, media"
33846, No vas a preferir que me hagan un juicio por perjurio.,DELGADO PARKER,70,"canal4, media"
33847," Ah, puede ser (?) Medio tarado.",SCHUTZ,70,"canal4, media"
33848, Porque prefiero ser perjuro que pagar 75.,DELGADO PARKER,70,"canal4, media"
33849, En Estados Unidos ya no vuelve a trabajar más.,SCHUTZ,70,"canal4, media"
33850," Ah, no, eso significa toda una complicación.",DELGADO PARKER,70,"canal4, media"
33851, ¡Uff!,SCHUTZ,70,"canal4, media"
33852, Pero Pepe siempre ha andado en situaciones en el borde del precipicio.,DELGADO PARKER,70,"canal4, media"
33853, Toda la vida ha sido así.,MONTESINOS,70,"canal4, media"
33854," Toda la vida ha sido así. Desde que lo conozco —lo conozco 40 años— siempre ha sido así, ése es su estilo.",DELGADO PARKER,70,"canal4, media"
33855, Siempre ha estado al borde del abismo.,MONTESINOS,70,"canal4, media"
33856," Al borde del abismo. (?) En realidad, lo peor que a él le puede pasar es que (?) pero es que nunca lo tuvo y nunca lo pagó. O sea que lo que le quede del cuatro es utilidad.",DELGADO PARKER,70,"canal4, media"
33857, Pero ¿qué se puede esperar?,SCHUTZ,70,"canal4, media"
33858," Un 30, 40 por ciento si le vende la mayoría a alguien.",DELGADO PARKER,70,"canal4, media"
33859," Pero ¿quién va a comprar eso, hermano, con esa deuda (?)",SCHUTZ,70,"canal4, media"
33860," Bueno, (?)",DELGADO PARKER,70,"canal4, media"
33861," Pero ¿cómo paga 160, técnicamente es imposible pagar, imposible y no vale.",SCHUTZ,70,"canal4, media"
33862, Bueno...,DELGADO PARKER,70,"canal4, media"
33863," Yo he hecho números por todos lados, suponiendo que suba la venta a tanto. Tendría que triplicarse el valor de la venta, (7) y es triplicar y eso como va a ser, (?) imposible, triplicando la venta posiblemente pague, triplicando, posiblemente pague. (?) Vamos a suponer que (?) no gane, en lugar de (?) 180, 180 y 180, en cuantos años va a pagar la letra (?).",SCHUTZ,70,"canal4, media"
33864," No es fácil, no es fácil, pero en realidad tener la posesión de las cosas le permite a él un cierto manejo para buscar una salida entre lo que es. O sea, no creo que desaparezca por arte de magia (?) él va a buscar una salida, a base de un socio, a base de una subvención, a base de algo (?).",DELGADO PARKER,70,"canal4, media"
33865," Y eso sabes cómo va a terminar, el gobierno va a retirar, con la deuda, con todos lo que tiene. Va a retirar la licencia y va a sacar de frente (?) con el precio de la venta de esto pagan a uno y el otro es el que perdió su plata, eso es. Alguien va a tener que retirar (?) acá. La licencia que la saque directa.",SCHUTZ,70,"canal4, media"
33866, Claro.,MONTESINOS,70,"canal4, media"
33867, Que va a Indecopi.,DELGADO PARKER,70,"canal4, media"
33868," No lo ha recibido. Indecopi, hermano.",SCHUTZ,70,"canal4, media"
33869, ¿No lo ha recibido?,DELGADO PARKER,70,"canal4, media"
33870," No lo ha recibo, yo veo claro que le decían a su salida Mayor, le ha dicho que esto va a Indecopi, Indecopi es una estructura ya es (?).",SCHUTZ,70,"canal4, media"
33871, Ya es una explosión.,DELGADO PARKER,70,"canal4, media"
33872, Ya es explosión. (Risas.),SCHUTZ,70,"canal4, media"
33873, No sabe cómo reclamar.,MONTESINOS,70,"canal4, media"
33874," No, sí claro (?)",DELGADO PARKER,70,"canal4, media"
33875," Lo han retirado rápido que (?) más sobre todo por (?) porque los bancos mismos no pueden tener, porque primero tienen que comenzar a hacer la producción, el resultado.",SCHUTZ,70,"canal4, media"
33876, Claro.,MONTESINOS,70,"canal4, media"
33877," (?) todos los bancos , todos están en conflicto, todos están.",SCHUTZ,70,"canal4, media"
33878, Todos están.,MONTESINOS,70,"canal4, media"
33879," Todos, todos, todos, .. uno sale a los medios y (?) pretextos seguro.",SCHUTZ,70,"canal4, media"
33880, Claro.,MONTESINOS,70,"canal4, media"
33881," No, que...",SCHUTZ,70,"canal4, media"
33882," Pero, la verdad lo van a dejar en el aire ¿ah?",MONTESINOS,70,"canal4, media"
33883, Qué le queda.,SCHUTZ,70,"canal4, media"
33884, Claro.,DELGADO PARKER,70,"canal4, media"
33885, Para ellos no es nada un año más.,MONTESINOS,70,"canal4, media"
33886, No.,SCHUTZ,70,"canal4, media"
33887, (?).,MONTESINOS,70,"canal4, media"
33888, Yo digo que de acá a julio del otro año no hay nadie (?) hay que aprovecharlo nomás ahora.,SCHUTZ,70,"canal4, media"
33889," Sí, bueno, son siete meses más que (?) Hay que ayudarlo a que se mantenga nomás.",MONTESINOS,70,"canal4, media"
33890, (?) En algo debe estar (?).,SCHUTZ,70,"canal4, media"
33891," No, pero el papá también es igual, medio cabeza caliente.",MONTESINOS,70,"canal4, media"
33892," Él sí, él es fregado.",SCHUTZ,70,"canal4, media"
33893, Un poquito (?) Es Productor de novelas.,DELGADO PARKER,70,"canal4, media"
33894, Le gusta las novelas.,MONTESINOS,70,"canal4, media"
33895," Ése es su tema, ése es su oficio, ése es su pasión, a eso se dedica y sabes te habla y comienza a hablar del argumento de la próxima novela, eso que saque a una señora y hace el juicio, no pues; significa que está al tanto de los detalles y visto los detalles del contenido de la novela (?) lo ha hecho 40 años y no se ha cansado de hacerlo (?), su producción financiera (?) Él es un buen muchacho y buen promotor seguramente, pero muy joven para la toma de decisiones de la empresa, se metió a un hueco y es el hueco final. Ése es el hueco (?)",DELGADO PARKER,70,"canal4, media"
33896, Le armó un forado.,MONTESINOS,70,"canal4, media"
33897," Ese forado y esa será la gota que rebalsó el vaso de la estabilidad, o sea, ha comenzado a limpiar, a sacar, a sacar, a sacar y sigue sacando. Ya sacó a los cómicos, ya sacó a la chola Chabuca, ya sacó a (?) y se está quedando con las novelas mexicanas.",DELGADO PARKER,70,"canal4, media"
33898," No paga, o sea, los saca, pero no les paga, tampoco les paga. No les paga sus sueldos a unos y a otros les paga sus cuatro centavos, no sé, con la poca plata, no les paga.",SCHUTZ,70,"canal4, media"
33899, No paga ¿no?,MONTESINOS,70,"canal4, media"
33900," A veces estará pagando a Laura Bozzo dice (?) “yo me importo, yo me muevo y ahora se ha puesto”, y él tiene, Laura Bozo (?) y encima quiere ganar un montón de plata.",SCHUTZ,70,"canal4, media"
33901, Claro. (8),MONTESINOS,70,"canal4, media"
33902," No, pero si Laura le toca la puerta al Fulano.",DELGADO PARKER,70,"canal4, media"
33903," Ja, ja, ja. ...",SCHUTZ,70,"canal4, media"
33904," Ja, ja, ja.",DELGADO PARKER,70,"canal4, media"
33905, Claro que sí.,MONTESINOS,70,"canal4, media"
33906," Ja, ja, ja.",DELGADO PARKER,70,"canal4, media"
33907, ...,SCHUTZ,70,"canal4, media"
33908, Y encima todavía estas cosas. Ah.,MONTESINOS,70,"canal4, media"
33909," No, paso.",SCHUTZ,70,"canal4, media"
33910, (?),MONTESINOS,70,"canal4, media"
33911, (Parte testada).,SCHUTZ,70,"canal4, media"
33912, (Parte testada).,MONTESINOS,70,"canal4, media"
33913, ¡Es fea!,SCHUTZ,70,"canal4, media"
33914," Fea, sí, sí.",MONTESINOS,70,"canal4, media"
33915, Una flaca fea.,SCHUTZ,70,"canal4, media"
33916," Flaca fea, no te pases.",MONTESINOS,70,"canal4, media"
33917," No hay mujer fea, no hay mujer fea, ésa es su voz (?)",DELGADO PARKER,70,"canal4, media"
33918," No, tiene su voz de ...",SCHUTZ,70,"canal4, media"
33919," Si a eso le sumas, lo que pasa es que es muy vehemente, sumamente vehemente.",DELGADO PARKER,70,"canal4, media"
33920, Tú te imaginas meterte con esa...,SCHUTZ,70,"canal4, media"
33921," No, pues. Tampoco ...",DELGADO PARKER,70,"canal4, media"
33922, ... (Parte testada).,SCHUTZ,70,"canal4, media"
33923," Ah no, pues, hermano.",DELGADO PARKER,70,"canal4, media"
33924," Tú no le contestas el teléfono, en pantalla te dice “Oye, te estoy llamando, la próxima vez te voy a decir a ti quién eres tú” (Parte testada).",MONTESINOS,70,"canal4, media"
33925, Me la hizo.,SCHUTZ,70,"canal4, media"
33926," Uy, qué bravo. Esta de (?) de cara, pero es, es bravo.",DELGADO PARKER,70,"canal4, media"
33927, Es bravo. Ella me dijo “Yo me casé porque yo me declaré a mi marido”. Así.,SCHUTZ,70,"canal4, media"
33928, “Yo tomé la decisión”,DELGADO PARKER,70,"canal4, media"
33929," “Y yo le puse la fecha y me casé con él.” “Ah, caramba, qué bien, primera persona que me cuenta esa historia” le dije. Así es. “Ah no, yo soy a la (?)”, y me dijo “Y ahora yo voy a trabajar con (?) ” “Porque no me vas a cumplir de repente” Un día pues me traicionó, un día te acuerdas que hicimos una comida ... ya había firmado ya, ya había firmado ... Y de lo que nosotros le pagábamos 3 mil, la subieron a 15 mil, a ella sola.",SCHUTZ,70,"canal4, media"
33930, Se fue al 4.,MONTESINOS,70,"canal4, media"
33931, (Parte testada).,DELGADO PARKER,70,"canal4, media"
33932, (Parte testada).,SCHUTZ,70,"canal4, media"
33933, (Parte testada).,DELGADO PARKER,70,"canal4, media"
33934," Martínez Morosini que cobraba 25, le elevaron a 40",SCHUTZ,70,"canal4, media"
33935, ... de por vida ¿no?,MONTESINOS,70,"canal4, media"
33936, Ya ahí Martínez perdió la calma.,DELGADO PARKER,70,"canal4, media"
33937," Pero Martínez es un hombre que es serio y todo, cómo se puede.",MONTESINOS,70,"canal4, media"
33938, Ahí cometió un gran error.,DELGADO PARKER,70,"canal4, media"
33939, (?),SCHUTZ,70,"canal4, media"
33940, Yo me acuerdo cuando lo premiaron a Martínez por sus 25 años.,MONTESINOS,70,"canal4, media"
33941," Lo premiamos, sí.",DELGADO PARKER,70,"canal4, media"
33942," Le regalaron una casa, ¿te acuerdas?",MONTESINOS,70,"canal4, media"
33943," Sí, por supuesto.",DELGADO PARKER,70,"canal4, media"
33944, Le regalaron una casa Yo me acuerdo de la casa.,MONTESINOS,70,"canal4, media"
33945, Claro.,SCHUTZ,70,"canal4, media"
33946, Agradecer al papá de ustedes.,MONTESINOS,70,"canal4, media"
33947, (Parte testada).,DELGADO PARKER,70,"canal4, media"
33948," Él se fue solito, nadie lo botó.",SCHUTZ,70,"canal4, media"
33949, Se fue solo.,MONTESINOS,70,"canal4, media"
33950," La Chola Chabuca se fue solo, el Ayllón se fue solo, la Laura Bozo se fue sola, los de (?) A mí me desarmaron el canal. Me costó un año armarlo de nuevo.",SCHUTZ,70,"canal4, media"
33951, Pero ahí estás hermano.,MONTESINOS,70,"canal4, media"
33952," Claro, pues, hermano.",SCHUTZ,70,"canal4, media"
33953," Es el mejor canal, hoy por hoy, lejos, desde el punto de vista financiero, y de buena imagen.",DELGADO PARKER,70,"canal4, media"
33954, Claro.,MONTESINOS,70,"canal4, media"
33955," Financiero no tanto, pero...",SCHUTZ,70,"canal4, media"
33956," No, financiero sí, comparado con los demás, sí.",DELGADO PARKER,70,"canal4, media"
33957, No debo lo que deben.,SCHUTZ,70,"canal4, media"
33958," Ah, bueno.",DELGADO PARKER,70,"canal4, media"
33959, En comparativo de los otros.,MONTESINOS,70,"canal4, media"
33960," Ah no, lejos. Yo no.",SCHUTZ,70,"canal4, media"
33961," Yo no digo lejos de los canales del mundo, pero digamos, de los del Perú, sí.",DELGADO PARKER,70,"canal4, media"
33962," Ja, ja, ja. No, legítimo. La deuda que tengo yo comparado con la que tienen ellos.",SCHUTZ,70,"canal4, media"
33963," No, pues.",MONTESINOS,70,"canal4, media"
33964," No pues, por eso te digo. Y eso lo aprecia la gente.",DELGADO PARKER,70,"canal4, media"
33965, Los Winter ¿cómo están los Winter?,MONTESINOS,70,"canal4, media"
33966," Bien, también están manejando. Yo creo que los canales que más estamos son sólo el 2 y el 5.",SCHUTZ,70,"canal4, media"
33967, 2 y 5.,MONTESINOS,70,"canal4, media"
33968, Nada más. Los demás están todos...,SCHUTZ,70,"canal4, media"
33969, El 9 supuestamente es un buen canal.,MONTESINOS,70,"canal4, media"
33970," Bueno ... están INDECOPI, cerca al ... deuda que hay que pagarla.",SCHUTZ,70,"canal4, media"
33971, Claro. El 13 también está así.,MONTESINOS,70,"canal4, media"
33972, Uff. ...,SCHUTZ,70,"canal4, media"
33973, Nunca nadie sabe cuando ...,DELGADO PARKER,70,"canal4, media"
33974," El 11 vende plata, vende plata y ahí está su Romero.",SCHUTZ,70,"canal4, media"
33975," No, Romero no tiene, 4 puntos.",MONTESINOS,70,"canal4, media"
33976," 4, sí.",SCHUTZ,70,"canal4, media"
33977, Romero no da. Ah.,MONTESINOS,70,"canal4, media"
33978, Romero no sé que ha pasado.,DELGADO PARKER,70,"canal4, media"
33979, Yo creía que Romero iba ... mejora.,SCHUTZ,70,"canal4, media"
33980," Me ha decepcionado Romero, yo pensé que iba.",DELGADO PARKER,70,"canal4, media"
33981, 4 puntos.,SCHUTZ,70,"canal4, media"
33982, Pero es que Romero tiene su estilo que no da para entrevistador.,MONTESINOS,70,"canal4, media"
33983," Creo que es un estilo, creo que de juegos.",DELGADO PARKER,70,"canal4, media"
33984, Claro.,MONTESINOS,70,"canal4, media"
33985," En eso está, en animador de juegos, para gente joven, muy joven; pero conversación, es más complicado.",DELGADO PARKER,70,"canal4, media"
33986, Ya no ..,MONTESINOS,70,"canal4, media"
33987, Ahí fracasaron.,SCHUTZ,70,"canal4, media"
33988," La gente lo asocia más, como tú dices, para parte juegos bueno y para parte de canto.",MONTESINOS,70,"canal4, media"
33989," Canto, es compositor, y esas cosas.",DELGADO PARKER,70,"canal4, media"
33990, Y ahora van a sacar Güido Lombardi.,SCHUTZ,70,"canal4, media"
33991, Güido.,MONTESINOS,70,"canal4, media"
33992, Después de Güido Lombardi.,SCHUTZ,70,"canal4, media"
33993, Ahí se fregaron. Pero Guido.,MONTESINOS,70,"canal4, media"
33994, Están esperando para sacarlo.,SCHUTZ,70,"canal4, media"
33995," Han malogrado a Güido, lo han...",DELGADO PARKER,70,"canal4, media"
33996," Si fracasa Güido. Ahora, Mónica Delta ya le ganó a Laura Bozzo, ya lo ganó a Bayly,  ya le ganó a los monos que le ponen ahí, (?) ...que le pongan a Güido y lo gane a Güido (?).",SCHUTZ,70,"canal4, media"
33997, Están hechos ya. Bueno. ¿cómo es el asunto nuestro?,MONTESINOS,70,"canal4, media"
33998," Ya, yo tengo. Yo quería conversar (9) contigo, tú sabes pues que estoy pasando por un largo vía crucis (?) El señor MONTESINOS TORRES .— Claro.",DELGADO PARKER,70,"canal4, media"
33999," (?) El señor MONTESINOS TORRES .— No, pero (?) con el resto ah.",DELGADO PARKER,70,"canal4, media"
34000," ¿Qué? El señor MONTESINOS TORRES .— Le ha mandado un puntillazo fuerte porque ya, un penal que no va a salir, después ciertas cosas que hemos movido ya lo tenemos.",DELGADO PARKER,70,"canal4, media"
34001," Seguro... El señor MONTESINOS TORRES .— Es más difícil, eso ya, eso sí, eso lo va a estancar ya un buen tiempo acá, (?) te va a bajar la moral ah.",SCHUTZ,70,"canal4, media"
34002," (?) Sí, pero por otro lado (?)",SCHUTZ,70,"canal4, media"
34003," Bueno, mira, pero ya tú sabes que en un momento dado nosotros estuvimos a punto de coger la plata (?) pero no salió. El señor MONTESINOS TORRES .— Pero no era mucha plata tampoco te diré ah, no creas ah, lo de la (?) no es lo que tú piensas que puedes haber sacado.",DELGADO PARKER,70,"canal4, media"
34004," No, es una plata que yo calculo. El señor MONTESINOS TORRES .— Sí.",DELGADO PARKER,70,"canal4, media"
34005, Que deben ser entre (?),DELGADO PARKER,70,"canal4, media"
34006, ¿De dólares?,SCHUTZ,70,"canal4, media"
34007," De dólares. Y ahí te han retenido posiblemente algo, una retención (?) para problemas, digamos posteriores que puedan salir y entre ellos está, lógicamente, nuestros juicios porque esas acciones que compró de Bellsouth son acciones (?) tiene una comunicación lo sabe claramente. Entonces, el punto está lógicamente tengo digamos tres procesos, (?) dos (?) el de mis sobrinos está listo para la sentencia (?) y tengo un incumplimiento de contrato que yo y mi sobrino (?) que está también listo para bajar a sentencia el (?) ahora la (?) Eso es lo más inmediato, Genaro por supuesto (?) por 150 millones de dólares. El señor MONTESINOS TORRES .— Claro (?)",DELGADO PARKER,70,"canal4, media"
34008," Hay un mecanismo ahí que todo está basado en que es inadmisible, prácticamente la demanda ya está (?) unos abogados del Estudio Navarro. Del Estudio Navarro es Jorge. El señor MONTESINOS TORRES .— (?)",DELGADO PARKER,70,"canal4, media"
