"id","speaker_std","file_id","topics","sentence_id","text","emotion_pred","emotion_pred_name","label_0","label_0_prob","label_1","label_1_prob","label_2","label_2_prob"
7617,"SERPA",21,"reelection, state_capture",7617.4,"Se presenta ante los empresarios él solo hablando del Poder Judicial.",5,"Enthusiasm","Enthusiasm",0.6652337,"Anger",0.2596725,"Sadness",0.041773245
17985,"SAUCHEDO SANCHEZ",36,"promotions",17985,"Sí, y me comunicas porque yo estoy en mi despacho, entonces, en cualquier momento te comunicas conmigo.",5,"Enthusiasm","Enthusiasm",0.8058785,"Hope",0.073571146,"None of Them",0.038053256
1276,"MONTESINOS",10,"municipal98",1276,"Bueno, para eso (ininteligible).",0,"Anger","Anger",0.70956033,"Enthusiasm",0.23917358,"Sadness",0.025313806
14732,"MONTESINOS",34,"municipal98, media",14732,"(?)",5,"Enthusiasm","Enthusiasm",0.9395918,"Hope",0.015590409,"Anger",0.012470072
17539,"DESCONOCIDO",36,"promotions",17539,"Aló, mi General.",5,"Enthusiasm","Enthusiasm",0.9429652,"Joy",0.0233549,"Hope",0.011530429
697,"KOURI",10,"municipal98",697.3,"Pero, siempre es un problema eso de estar ahí permanentemente.",5,"Enthusiasm","Enthusiasm",0.51882094,"Anger",0.24827427,"Sadness",0.13986248
3334,"DESCONOCIDO",103,"reelection, media, state_capture",3334,"Una carpeta, un sobre papel manila había acá.",5,"Enthusiasm","Enthusiasm",0.8652875,"Anger",0.047193702,"Sadness",0.031138526
9483,"VALLE RIESTRA",26,"referendum, reelection, safety",9483,"No conozco bien el casos de la tipa pero esa gente siempre está interfiriendo por ellos.",5,"Enthusiasm","Enthusiasm",0.5951444,"Anger",0.29748031,"Sadness",0.046527293
3403,"MONTESINOS",104,"safety, state_capture",3403.1,"Es tá acá en el tema de Lima, está alquilando, por ejemplo en la carretera central, cal chones para poder desplazar desde ahora en forma progresiva, personas del interior del país que van a venir de 20, de 30, de 40, que van a empezar a ubicarse en la carretera central y en los polos y los demás de aquí a 20 días, un mes, tenemos 5 mil personas, en un área de mil personas que están utilizando toda una infraestructura para asegurar el tema del rancho, el tema de baños, etcétera; para formar una gran masa que van a bloquearnos la carretera central el día 26 y dar la sensación como que hay una pérdida del principio de autoridad y que nosotros no podemos con trolar la situación.",0,"Anger","Anger",0.5837421,"Enthusiasm",0.2243837,"Fear",0.09730964
6898,"MONTESINOS",20,"lucchetti_factory, safety",6898,"No, no es así.",5,"Enthusiasm","Enthusiasm",0.86578465,"Anger",0.08707076,"Sadness",0.010925073
8910,"ARANCIBIA",25,"media, foreign, safety, state_capture",8910.1,"Sí, porque estamos buscando... estamos buscando la ecuación entre esta (?) esta globalización, este fenómeno que es real (?) cómo conjugar eso con el principio nacional, con el interés nacional, con la realidad nacional.",5,"Enthusiasm","Enthusiasm",0.48620698,"Pride",0.26088476,"Hope",0.21112569
4564,"MONTESINOS",13,"ivcher, foreign",4564,"Ah, ya, Aníbal Quiroga está por los franceses.",5,"Enthusiasm","Enthusiasm",0.9170492,"Joy",0.017150525,"Pride",0.016306262
12438,"DESCONOCIDO",31,"referendum, reelection, state_capture",12438,"..(ininteligible)..",5,"Enthusiasm","Enthusiasm",0.48357072,"Anger",0.4179451,"Sadness",0.061286557
6596,"MONTESINOS",20,"lucchetti_factory, safety",6596,"Y en el tema de la delincuencia.",5,"Enthusiasm","Enthusiasm",0.41232327,"Fear",0.28589845,"Anger",0.12990908
17850,"SAUCHEDO SANCHEZ",36,"promotions",17850,"¿El general Suárez?",5,"Enthusiasm","Enthusiasm",0.9502529,"Anger",0.015774556,"Pride",0.008028582
2781,"MONTESINOS",103,"reelection, media, state_capture",2781,"Lo llevo a Brasil.",5,"Enthusiasm","Enthusiasm",0.6516633,"Hope",0.10202481,"Pride",0.10069162
15690,"HURTADO MILLER",34,"municipal98, media",15690,"Porque el fin de semana me arreglo el diente, la vaina queda adolorido",2,"Disgust","Disgust",0.7264236,"Anger",0.19460754,"Enthusiasm",0.030357897
12406,"HERNANDEZ CANELO",31,"referendum, reelection, state_capture",12406.1,"Ya hemos dicho nosotros para tener (Ininteligible) cómo es la cosa, lo tienen que ignorar olímpicamente y no lo quieren hacer.",0,"Anger","Anger",0.76292336,"Enthusiasm",0.16790265,"Sadness",0.04106748
867,"KOURI",10,"municipal98",867.1,"Yo le puedo presentar un anteproyecto, si quiere.",5,"Enthusiasm","Enthusiasm",0.88127005,"Pride",0.043725412,"Hope",0.03752464
13743,"BOROBIO",33,"referendum, municipal98, media",13743,"Las elecciones municipales son dentro no sé, de 60 días, el problema del 2000 está ...",5,"Enthusiasm","Enthusiasm",0.599043,"Anger",0.23906733,"Fear",0.066322826
1151,"MONTESINOS",10,"municipal98",1151.5,"Llegué, parecía como esos perritos que temblaban, nerviosa así, qué pasó hijita, tranquila.",1,"Fear","Fear",0.71100557,"Enthusiasm",0.09685973,"Joy",0.07046625
6840,"DAVILA",20,"lucchetti_factory, safety",6840,"No nos falta",5,"Enthusiasm","Enthusiasm",0.3372742,"Anger",0.16636331,"Sadness",0.16442077
5376,"MELLADO",16,"reelection, safety, state_capture",5376.1,"(19) Al pobrecito le han quitado la nacionalidad; pero si solamente si se comunicara o se diera a conocer que sigue con el pasaporte israelí (ininteligible) nunca se pierde (ininteligible).",0,"Anger","Anger",0.63159305,"Enthusiasm",0.20594676,"Sadness",0.1176917
6486,"MONTESINOS",20,"lucchetti_factory, safety",6486,"Pero Grados, es un tipo que está senil.",5,"Enthusiasm","Enthusiasm",0.773968,"Anger",0.10295656,"Sadness",0.083111174
1998,"MONTESINOS",102,"media, wiese, state_capture",1998,"Cuándo diablos y qué has sabido de tu her mano",0,"Anger","Anger",0.7338855,"Enthusiasm",0.18211609,"Sadness",0.04378089
16005,"HURTADO MILLER",34,"municipal98, media",16005,"Me llama Ernesto Schütz y me mata.",0,"Anger","Anger",0.34822097,"Disgust",0.34467557,"Enthusiasm",0.12615363
14325,"BOROBIO",33,"referendum, municipal98, media",14325,"Bueno, pero esta parte no es importante.",5,"Enthusiasm","Enthusiasm",0.8645227,"Anger",0.071122274,"Sadness",0.022810608
14217,"HURTADO MILLER",33,"referendum, municipal98, media",14217,"Claro.",5,"Enthusiasm","Enthusiasm",0.8931395,"Hope",0.04158619,"Pride",0.020939406
7387,"MONTESINOS",21,"reelection, state_capture",7387,"Recién acaba de llegar.",5,"Enthusiasm","Enthusiasm",0.8804772,"Joy",0.047988553,"Anger",0.025092173
19930,"ARCE",40,"referendum, reelection",19930,"Cortar el proceso.",5,"Enthusiasm","Enthusiasm",0.6062034,"Pride",0.19547407,"Hope",0.07257936
6462,"MONTESINOS",20,"lucchetti_factory, safety",6462,"Sí, aló, ¿ya llegó el Presidente?.",5,"Enthusiasm","Enthusiasm",0.86594826,"Joy",0.037614554,"Pride",0.034136668
7191,"MONTES DE OCA",21,"reelection, state_capture",7191,"Hay que darle forma ahora.",6,"Hope","Hope",0.5425014,"Pride",0.32450253,"Enthusiasm",0.0998655
3241,"DESCONOCIDO",103,"reelection, media, state_capture",3241.1,"Lo llamé, pues, a Bustamante para decirle que no íbamos a ir, que estábamos ocupados, era un pretexto, ¿no?",5,"Enthusiasm","Enthusiasm",0.6464256,"Anger",0.26579422,"Sadness",0.02935544
8557,"MONTESINOS",25,"media, foreign, safety, state_capture",8557,"Sí.",5,"Enthusiasm","Enthusiasm",0.92838156,"Hope",0.02353815,"Pride",0.015861278
16426,"HURTADO MILLER",34,"municipal98, media",16426,"Claro.",5,"Enthusiasm","Enthusiasm",0.8931395,"Hope",0.04158619,"Pride",0.020939406
19369,"ARCE",40,"referendum, reelection",19369.24,"La ley establece que las nulidades se hace después de la elección (ininteligible) .",0,"Anger","Anger",0.76151264,"Enthusiasm",0.18344532,"Sadness",0.031332232
1661,"SMITH",100,"safety",1661.1,"Hay algunos de literatura, la mayor parte son de…",5,"Enthusiasm","Enthusiasm",0.952904,"None of Them",0.009183506,"Anger",0.008585735
4694,"LUCCHETTI",15,"lucchetti_factory",4694,"(?).",5,"Enthusiasm","Enthusiasm",0.93038344,"Hope",0.01700165,"Anger",0.016235135
3320,"DESCONOCIDO",103,"reelection, media, state_capture",3320,"Yo le doy la orden.",5,"Enthusiasm","Enthusiasm",0.84323853,"Hope",0.059757624,"Pride",0.034040753
16589,"MONTESINOS",35,"referendum, reelection, media, state_capture",16589.2,"Y nosotros hemos logrado lograr la paz, no solamente en el frente externo, sino en el frente interno.",8,"None of Them","None of Them",0.7466831,"Joy",0.1112797,"Pride",0.07228905
13359,"HURTADO MILLER",33,"referendum, municipal98, media",13359.2,"La importancia que ha adquirido este servicio en la tarea de seguridad ciudadana hace necesario un análisis sobre su eficiencia e impactos en términos de reducción de delitos en su jurisdicción.",5,"Enthusiasm","Enthusiasm",0.4050773,"Pride",0.3558467,"Hope",0.11683991
10486,"VALLE RIESTRA",27,"safety",10486,"El Premiarato que nace del Parlamento como (?), como Aznar.",5,"Enthusiasm","Enthusiasm",0.82209194,"Anger",0.055390008,"Pride",0.040583957
6385,"MONTESINOS",20,"lucchetti_factory, safety",6385,"Bueno, pero desde Lima puedes hacer buena tarea por San Borja.",7,"Pride","Pride",0.40706992,"Hope",0.21619782,"Enthusiasm",0.2137399
2710,"MONTESINOS",102,"media, wiese, state_capture",2710,"Y retorna ella allá para dejar el documento.",5,"Enthusiasm","Enthusiasm",0.90548503,"Pride",0.029473726,"Anger",0.020471266
12819,"MILITAR DESCONOCIDO",32,"reelection, state_capture",12819.12,"Es, por ese motivo que quiero que ustedes me acompañen con un brindis porque sigan los éxitos personales, profesionales del Doctor Montesinos para el bien de la Fuerza Aérea y para el bien del Perú.",4,"Joy","Joy",0.33255786,"Pride",0.23646145,"Hope",0.1756062
13647,"MONTESINOS",33,"referendum, municipal98, media",13647.1,"Yo he sido Ministro de Economía y el Presupuesto, ¿cómo estaba el Presupuesto de la República del año 90?",5,"Enthusiasm","Enthusiasm",0.9402897,"None of Them",0.015116118,"Anger",0.01414821
16260,"BOROBIO",34,"municipal98, media",16260,"El domingo es más caro.",5,"Enthusiasm","Enthusiasm",0.8727699,"Anger",0.06693843,"Hope",0.012118742
10951,"SANTANDER",28,"state_capture",10951,"Pero él lo quiere mucho.",5,"Enthusiasm","Enthusiasm",0.6492625,"Pride",0.121888995,"Hope",0.07567424
18484,"ALEX KOURI",38,"public_officials, safety, state_capture",18484,"Ahora en provincias me pasa mucho eso.",5,"Enthusiasm","Enthusiasm",0.7840785,"Sadness",0.050453722,"Anger",0.047333445
14213,"HURTADO MILLER",33,"referendum, municipal98, media",14213,"Sí, ni idea.",5,"Enthusiasm","Enthusiasm",0.5072119,"Anger",0.426998,"Sadness",0.033483427
13703,"MONTESINOS",33,"referendum, municipal98, media",13703,"Emplace: Señor Lúcar aprovecho que usted está, hágale usted la invitación para el debate.",5,"Enthusiasm","Enthusiasm",0.5130952,"Joy",0.20643936,"Hope",0.14894857
11909,"BURNEI",3,"public_officials, state_capture",11909,"¿El regreso del capital, alguna vez ha sido 50 por ciento bá sicamente de lo que ella recibe cada año?",5,"Enthusiasm","Enthusiasm",0.8260905,"Anger",0.10583688,"Sadness",0.026040925
2481,"MONTESINOS",102,"media, wiese, state_capture",2481,"Claro.",5,"Enthusiasm","Enthusiasm",0.8931395,"Hope",0.04158619,"Pride",0.020939406
7588,"MONTESINOS",21,"reelection, state_capture",7588.1,"Para incorporarle a sus funciones, sin perjuicio de intervenir algunas causas que tienes intereses.",5,"Enthusiasm","Enthusiasm",0.5938607,"Pride",0.24788918,"Hope",0.1234818
14221,"HURTADO MILLER",33,"referendum, municipal98, media",14221,"Cherokee.",5,"Enthusiasm","Enthusiasm",0.92274535,"Pride",0.015713958,"Joy",0.013709363
7062,"CUCULIZA",20,"lucchetti_factory, safety",7062,"(Ininteligible).",0,"Anger","Anger",0.8107651,"Enthusiasm",0.06913239,"Disgust",0.06131192
18374,"IBÁRCENA",38,"public_officials, safety, state_capture",18374,"Grande la oficina ¿no? ¿tu oficina es así o no?",5,"Enthusiasm","Enthusiasm",0.7021641,"None of Them",0.112492874,"Joy",0.05964551
8265,"MONTESINOS",24,"media, foreign, safety",8265.7,"Envié un carro, vino el juez, me dijo, ""Bajamos"", cuando bajamos me dijo: ""Ah, ésta es tu secretaria"", el juez me dijo.",5,"Enthusiasm","Enthusiasm",0.8576179,"Anger",0.051043462,"Joy",0.029019453
16198,"BOROBIO",34,"municipal98, media",16198,"(?)",5,"Enthusiasm","Enthusiasm",0.9395918,"Hope",0.015590409,"Anger",0.012470072
2395,"DESCONOCIDO",102,"media, wiese, state_capture",2395,"(?) sino porque tengo miedo (?) bien chambe (?).",1,"Fear","Fear",0.99588275,"Anger",0.0013721479,"Enthusiasm",0.0011270852
1588,"DE LOPEZ",100,"safety",1588.1,"Bueno, de los franco-peruanos, ¿no?",5,"Enthusiasm","Enthusiasm",0.9362215,"Anger",0.019254284,"Pride",0.013038677
5429,"MONTESINOS",17,"safety",5429,"Bueno, la presión ha sido un éxito porque el puente a la interdicción aérea fue clave y tiene que continuar esa interdicción, porque si ellos ven que aflojamos se nos van a volver a meter y entonces vamos a tener dos problemas, vamos a tener la zona de ríos y vamos a tener la zona aérea, y eso nos diversificaría en dos frentes.",7,"Pride","Pride",0.303203,"Enthusiasm",0.24302092,"None of Them",0.16420178
1614,"DE LOPEZ",100,"safety",1614,"Sí.",5,"Enthusiasm","Enthusiasm",0.92838156,"Hope",0.02353815,"Pride",0.015861278
6749,"MONTESINOS",20,"lucchetti_factory, safety",6749.1,"Sería Bustamante.",5,"Enthusiasm","Enthusiasm",0.95266026,"Hope",0.0102406945,"Pride",0.008981168
17426,"VILLANUEVA RUESTA",36,"promotions",17426,"Mañana.",5,"Enthusiasm","Enthusiasm",0.6925474,"Pride",0.09910115,"Joy",0.095279224
9656,"MONTESINOS",26,"referendum, reelection, safety",9656.1,"Pero ha salido pues que acá también defendía a los franceses, habían 10 millones de dólares, Delia Revoredo con Avendaño (ruido inaudible).",5,"Enthusiasm","Enthusiasm",0.6404073,"Anger",0.26365566,"Sadness",0.028615447
18610,"ALEX KOURI",38,"public_officials, safety, state_capture",18610,"Muy amable, gracias.",4,"Joy","Joy",0.8483866,"Enthusiasm",0.06394294,"None of Them",0.051547863
1272,"MONTESINOS",10,"municipal98",1272.4,"Ojalá que aquella (ininteligible) seguir conversando con usted, para ver si le ruego convencer de que está usted equivocado (ininteligible).",5,"Enthusiasm","Enthusiasm",0.4071036,"Anger",0.38785887,"Pride",0.12480614
10824,"MONTESINOS",28,"state_capture",10824.2,"Y entonces, no vaya a ser que acá se produzca una situación de desconcierto.",5,"Enthusiasm","Enthusiasm",0.32793942,"Anger",0.25166708,"Fear",0.2399305
5197,"MELLADO",16,"reelection, safety, state_capture",5197.7,"Esto esta mañana yo leía en los periódicos y escuché por radio que había una duda sobre el trámite que podría darle Aljovín a las denuncias de irregularidad en la elección de estos tres fiscales supremos, en el sentido de que no tendrían la antigüedad necesaria.",5,"Enthusiasm","Enthusiasm",0.8647277,"Anger",0.08110158,"Pride",0.02436839
7600,"MONTES DE OCA",21,"reelection, state_capture",7600,"Entonces, el otro sigue ahí.",5,"Enthusiasm","Enthusiasm",0.8997002,"Anger",0.028473973,"Hope",0.021743814
6434,"CUCULIZA",20,"lucchetti_factory, safety",6434,"Le acaba de iniciar un juicio por malversación, por.",5,"Enthusiasm","Enthusiasm",0.8896834,"Anger",0.062823646,"Pride",0.0097982185
11556,"LUPIS",3,"public_officials, state_capture",11556,"Tengo entendido que no, nunca; conocimiento no tengo de eso.",5,"Enthusiasm","Enthusiasm",0.8325096,"Anger",0.11718281,"Sadness",0.028192773
5205,"MONTESINOS",16,"reelection, safety, state_capture",5205.9,"En este contexto, en este momento, nosotros tenemos el control de eso, pero con esto nos generaban el debilitamiento y al debilitarnos perdíamos la opción de nombrar al delegado del Poder Judicial.",0,"Anger","Anger",0.52787304,"Enthusiasm",0.3122589,"Sadness",0.087769724
1959,"DESCONOCIDO",101,"safety",1959,"Por falta de control, pues.",5,"Enthusiasm","Enthusiasm",0.44704,"Anger",0.4101581,"Fear",0.061785445
12365,"HERNANDEZ CANELO",31,"referendum, reelection, state_capture",12365,"Me voy al millón 200 mil firmas.",5,"Enthusiasm","Enthusiasm",0.90351224,"Hope",0.030757125,"Pride",0.026204912
14194,"BOROBIO",33,"referendum, municipal98, media",14194,"Usted hable con Lúcar.",5,"Enthusiasm","Enthusiasm",0.92989635,"None of Them",0.016493404,"Sadness",0.01392231
3252,"DESCONOCIDO",103,"reelection, media, state_capture",3252,"Felizmente que me hice la relación de detenidos, compadre.",4,"Joy","Joy",0.80466825,"None of Them",0.066241734,"Enthusiasm",0.06332132
3203,"DESCONOCIDO",103,"reelection, media, state_capture",3203.3,"En tonces, lo llamé de acá, compadre, me dijo ""No puedo, a las siete"".",5,"Enthusiasm","Enthusiasm",0.73238015,"Anger",0.17633322,"Sadness",0.03898031
18363,"MONTESINOS",37,"foreign, public_officials",18363.1,"O sea, esto no es un juego, ¿no?, o sea, no es como, yo vengo acá, allá, me pasa y no digo nada, esto le acarrea normalmente, como mínimo 10 años de cárcel y 10 años en Lurigancho.",0,"Anger","Anger",0.48337796,"Enthusiasm",0.42709053,"Sadness",0.027742349
15129,"MONTESINOS",34,"municipal98, media",15129.4,"Hasta me hizo dudar a mí, puede ser, le pregunto al Presidente ¿y usted es compadre?",5,"Enthusiasm","Enthusiasm",0.69241226,"Anger",0.19644609,"Sadness",0.052985158
8910,"ARANCIBIA",25,"media, foreign, safety, state_capture",8910,"Estamos trabajando (?) preferentemente.",5,"Enthusiasm","Enthusiasm",0.84282714,"Hope",0.060003802,"Pride",0.051724866
4897,"MONTESINOS",15,"lucchetti_factory",4897.1,"Entonces, usted tiene que entender perfectamente todo lo que es (?) negocios en (?).",5,"Enthusiasm","Enthusiasm",0.8108775,"Hope",0.0894375,"Pride",0.05499181
13013,"MILITAR DESCONOCIDO",32,"reelection, state_capture",13013,"Dice que lo llaman pues al (?) mozo ven que tengo dos c....",5,"Enthusiasm","Enthusiasm",0.8903845,"Anger",0.052485693,"Sadness",0.013699154
6276,"DAVILA",20,"lucchetti_factory, safety",6276,"Un cuarto de kilo.",5,"Enthusiasm","Enthusiasm",0.9238215,"Anger",0.016311767,"Sadness",0.014123183
10244,"VALLE RIESTRA",27,"safety",10244.1,"(Risas)",4,"Joy","Joy",0.5351532,"Enthusiasm",0.38364416,"Pride",0.032554403
2223,"DESCONOCIDO",102,"media, wiese, state_capture",2223.1,"Tú, felizmente, eres pendejo y le adelantaste; tú le puedes decir: ""Uy, sí, hermano, te jodiste"".",5,"Enthusiasm","Enthusiasm",0.34029472,"Joy",0.31878474,"Anger",0.22152784
6603,"MONTESINOS",20,"lucchetti_factory, safety",6603.5,"El Presidente va a la Cumbre de las Américas a Santiago, va a reunirse con diez presidentes, tengo hacer los perfiles de los Presidentes, la proyección de las situaciones, qué es lo que nos pueden preguntar, qué es lo que el Presidente debe dar.",5,"Enthusiasm","Enthusiasm",0.94372255,"Hope",0.023130914,"Pride",0.01777905
13960,"HURTADO MILLER",33,"referendum, municipal98, media",13960.1,"Gamarra, tengo mucho (?), no lo tratamos solamente (?) están apoyando.",5,"Enthusiasm","Enthusiasm",0.3928823,"Hope",0.3738859,"Pride",0.12868747
8451,"ARANCIBIA",25,"media, foreign, safety, state_capture",8451,"Se ciñe absolutamente a las normas...",8,"None of Them","None of Them",0.4829419,"Enthusiasm",0.24316719,"Anger",0.080230996
16270,"BOROBIO",34,"municipal98, media",16270,"Impecable.",0,"Anger","Anger",0.80726075,"Disgust",0.12913819,"Enthusiasm",0.03483994
8436,"ARANCIBIA",25,"media, foreign, safety, state_capture",8436.2,"Pero lo que queremos darle nosotros ahora, y lo estábamos conversando con Antonio, es un nuevo aire, un impulso.",6,"Hope","Hope",0.47061443,"Pride",0.43330747,"Enthusiasm",0.07090156
